Customer_ID|Name|Email|Phone|Address|City_ID|Age|Gender|Income|Customer_Segment
54762|Scott Wright DDS|Travis33@gmail.com|1113825094|7890 Kaufman Landing|28834|46|Male|Low|Premium
54851|Karen Silva|Shelby20@gmail.com|9693272041|991 Kenneth River Suite 747|88498|19|Female|Medium|Regular
54874|Jeremiah Hendrix|James8@gmail.com|7361308193|5216 Sonia Hill|61536|34|Female|Medium|New
54903|Gregory Lucas|Tiffany67@gmail.com|5562423532|23465 Nathan Fields Apt. 218|88498|24|Male|Medium|Regular
54904|Emily Castillo|Brittney12@gmail.com|9256249368|168 Matthews Brook|88498|20|Male|High|Regular
54950|Michelle Wilson|Matthew34@gmail.com|9980115113|268 Christine Gateway Apt. 730|39602|22|Male|Low|Regular
54962|Samuel Jackson|Crystal51@gmail.com|6254003681|5142 Hernandez Mountain|87013|46|Male|Medium|Regular
54965|Mary Hernandez|Rachel8@gmail.com|1260627278|1026 Bryan Ports Suite 707|88498|24|Male|Medium|Regular
54989|James Perry|Jake40@gmail.com|5794593832|04523 Kathryn Knolls|91336|26|Male|High|Regular
55001|Daniel Dominguez|Michael24@gmail.com|9075368882|4506 Patterson Extensions Apt. 604|56694|22|Male|Medium|Regular
55091|Darrell Ballard|Benjamin53@gmail.com|8006581851|85075 Ryan Plain Suite 863|77601|46|Male|Medium|Regular
55098|Kelly Joseph|Emma21@gmail.com|9299920074|178 Bray Forge Apt. 615|88498|20|Female|Low|Regular
55108|Leah Lewis|Robert77@gmail.com|2895135584|2204 Booth Prairie|15439|55|Female|Low|New
55234|Michael Atkinson|Christopher41@gmail.com|4363966639|4815 Erin Walks Apt. 466|19641|33|Male|High|Regular
55261|Nicholas Lewis|Brandi10@gmail.com|1683262541|334 Christopher Harbor Suite 872|10534|20|Female|Low|Regular
55271|Rachael Jones|Erin92@gmail.com|8565113262|38157 Kyle Meadows Suite 648|20849|20|Female|Low|Premium
55351|William Lawrence|Patrick10@gmail.com|3568389170|600 Roger Alley Apt. 218|76909|20|Male|Medium|New
55368|Amber Gomez|Lisa58@gmail.com|3520980253|33283 Melissa Neck Apt. 727|88498|19|Male|Medium|New
55406|Amanda Martinez|Melissa63@gmail.com|2564717479|4240 Parker Spurs|62244|62|Male|Low|Regular
55481|Gregory Humphrey|Chelsea23@gmail.com|5473798595|2066 Hernandez Prairie Suite 418|63177|62|Male|Low|Regular
55484|Loretta Anderson|Dustin29@gmail.com|1715333756|5584 Kirk Walk|20849|20|Male|Medium|New
55495|Michael Arnold|Joshua75@gmail.com|8966139032|38978 Kathleen Glens Suite 940|62244|42|Male|Medium|New
55501|Karen Grant|Christine95@gmail.com|8329557858|20135 Mason Falls Suite 475|62986|43|Male|Medium|Regular
55567|Karen Snyder|Katie21@gmail.com|1146454599|2323 Johnson Common|19641|20|Male|Low|Premium
55651|Ricardo Phillips|Abigail2@gmail.com|9159707690|6632 Salinas Trace|67759|26|Male|Low|Regular
55802|Christopher Lopez|Lisa65@gmail.com|1879117281|9487 Holly Village Apt. 702|88498|21|Male|High|Regular
55804|Theresa Kirby|Darren23@gmail.com|9642318242|248 Matthew Way|30882|18|Male|Low|New
55827|Derek Walker Jr.|Lynn63@gmail.com|9564711422|75337 Hughes Forest|77244|46|Female|Low|Regular
55874|Mason Garcia|Joseph13@gmail.com|7412436856|0318 Howell View Suite 175|19641|19|Female|Medium|Regular
55966|Scott Newman|Erin77@gmail.com|6785677345|24497 Kevin Row Suite 777|82207|64|Female|Medium|Regular
56036|Jeffrey Carter|David24@gmail.com|2462815155|61680 Tracy Bypass|61536|34|Female|Low|Premium
56065|Sandra Morris|Brian42@gmail.com|7696931506|5973 Allen Trail Apt. 341|72583|22|Male|Medium|Regular
56080|Jennifer Morris|Rachel18@gmail.com|7802602181|83437 Jennifer Mission|93974|20|Male|Medium|New
56267|Sherry Williams|Maria81@gmail.com|4990190366|503 Whitaker Spur Suite 851|44168|33|Female|Medium|Premium
56268|Stephanie Zuniga|Tiffany55@gmail.com|5597182035|8020 Rachel Mill|94417|46|Male|High|New
56280|Sean Rogers|Matthew13@gmail.com|2609168525|70001 Fischer Extension|60827|22|Male|Low|Regular
56281|Megan Jones|Dawn51@gmail.com|8506727994|297 Shaw Locks Apt. 939|72583|22|Female|Medium|Regular
56433|Ralph Turner|Michael2@gmail.com|7690866203|196 Gonzalez Flat|91336|26|Male|High|Regular
56464|Gregory Sandoval|Ryan23@gmail.com|9779689671|8590 Rebecca View Suite 884|91336|26|Male|High|Regular
56543|Misty James|William48@gmail.com|1133020456|470 Lynn Islands|68768|20|Male|High|New
56574|Courtney Hall|Dana12@gmail.com|4184667216|6262 Jones Mall Apt. 725|65693|20|Female|Low|New
56578|David Allison|Paul54@gmail.com|5919511473|493 Spears Neck|66476|22|Male|Low|Regular
56589|Rebecca Carter|Ryan78@gmail.com|6107226662|0624 Carolyn Mountains Apt. 499|93435|22|Male|Low|Regular
56692|Stephen Martin||2415357784|65781 Mcgee Manor Suite 173|33106|30|Female|Medium|Premium
56695|Karen Ferrell|Matthew75@gmail.com|7998705925|2568 Kendra Burgs Suite 055|61536|34|Male|Medium|New
56734|Terry Holland|Richard26@gmail.com|8298046940|2753 Cooper Isle|82207|30|Male|Low|Regular
56784|Andres Patel|Teresa3@gmail.com|2601071442|67444 Sloan Lodge Apt. 083|23848|20|Female|Medium|Regular
56802|Donna Delacruz|Bianca33@gmail.com|5238735720|88291 Richard Flat Suite 553|35569|22|Female|High|Regular
56825|Steven Arias|Amanda76@gmail.com|5076342223|810 Alyssa Port Apt. 657|21665|20|Male|Low|New
56890|Willie Gardner|Alejandro71@gmail.com|6620618929|6415 Mendoza Ranch Apt. 020|88498|24|Male|Medium|Regular
56967|Emily Martinez|Juan57@gmail.com|6062787018|5979 Shaw Track Suite 535|77601|66|Male|Medium|Premium
57004|Marco Peterson|Morgan55@gmail.com|9402413870|86042 Miller Shore|61536|34|Male|Low|Premium
57022|Linda Beck|Steven46@gmail.com|2646028606|178 Xavier Plains Suite 994|21801|25|Female|Medium|Premium
57055|Kerry Norton|Anthony63@gmail.com|5031865991|820 Hernandez Lodge Suite 936|72583|22|Female|Low|New
57062|Elizabeth Gonzalez|Charlotte76@gmail.com|6126620312|113 Mary Trace Apt. 996|94347|24|Female|Low|New
57083|Nancy Jensen|William32@gmail.com|3192511080|012 Brianna Crossroad Suite 724|88498|21|Male|High|Regular
57145|Colleen Holden|Julia78@gmail.com|3621614546|5853 Gabriella Trafficway|72583|22|Male|Medium|Regular
57204|Melissa Rivera|James61@gmail.com|8859049396|2658 Donna Mount|72611|46|Male|Low|Regular
57328|Jack Perry|Kathleen33@gmail.com|4995932989|70829 Keller Views Apt. 540|51268|20|Female|Low|New
57343|Philip Nelson|Theresa36@gmail.com|2935680745|9141 Aguirre Stravenue|87392|68|Male|High|Regular
57363|Marie Houston|James79@gmail.com|8781792641|8875 King Spur|48791|20|Male|Medium|Regular
57374|Timothy Bullock|Karen79@gmail.com|7240560921|488 Dawn Rest|3368|45|Female|Low|Premium
57389|Miss Whitney Smith|Peter93@gmail.com|2342868824|5712 Mcpherson Common Apt. 978|59314|20|Female|High|Regular
57392|Jacqueline Collins|Krystal93@gmail.com|5575567921|32467 Lopez Falls Suite 272|66664|46|Male|Medium|New
57438|Nicole Richards|Kathleen11@gmail.com|3014619331|967 Benjamin Rue|58163|46|Male|Low|New
57470|Robert Fleming|Sheena88@gmail.com|6880500654|5884 Loretta Harbor Suite 720|43830|26|Male|Low|Regular
57503|Brandon Vang|Ashley44@gmail.com|4777050279|28270 Fernandez Parkway Apt. 047|87013|22|Female|Low|New
57598|Thomas Sanchez|Rebekah81@gmail.com|4858997668|052 Hughes Lights|41438|20|Male|Low|New
57602|Thomas Sutton|Jasmine100@gmail.com|8693050263|2055 Shelly Plaza|2696|20|Male|High|New
57634|Crystal Grant|Angela87@gmail.com|7105327803|33268 Kelli Isle|68768|39|Female|Low|Premium
57671|Brian Butler|Margaret65@gmail.com|2312162031|738 Miller Creek|88498|20|Male|Low|Regular
57774|Suzanne Hart|Jennifer8@gmail.com|1081608168|75422 Cesar Rapid|76909|43|Male|Low|Premium
57834|Jeffrey Torres|Ashley49@gmail.com|1242158246|941 Deborah Junction Suite 068|64961|26|Male|Medium|Regular
57844|Jesus Wright|Stacey49@gmail.com|5641590569|599 Lisa Circles Apt. 245|86457|20|Female|Low|Premium
57956|Megan Garcia|Brian13@gmail.com|9082835172|47409 Willis Walk|56694|60|Female|Medium|Regular
58110|William Logan|Mary71@gmail.com|2588034329|6234 Fernando Ports Suite 603|54968|20|Male|Medium|Regular
58131|Deanna Edwards|Nicholas67@gmail.com|1866350151|157 David Green Suite 988|61536|34|Male|Low|Premium
58150|Eric Wiley|Ellen84@gmail.com|5774084498|143 Savage Stravenue|58163|20|Male|Low|Regular
58210|Sharon Mitchell|Todd75@gmail.com|5072435098|78840 Robinson Fork|72583|22|Male|Medium|Regular
58223|Alexander Smith|Shelly86@gmail.com|1268348825|4654 Moore Shore Apt. 062|91336|26|Male|High|Regular
58284|Jocelyn Miller|Lisa89@gmail.com|6360831840|613 Bethany Expressway Suite 255|66885|62|Female|Low|New
58299|Kenneth Good|Lisa14@gmail.com|2999239546|185 Glover Divide Suite 665|66476|20|Male|Medium|New
58301|Zachary Williams|Kelli3@gmail.com|4404020394|95880 Blanchard Drives|25842|22|Male|Low|Regular
58461|Steven Escobar|Jason34@gmail.com|7494168626|2706 Calvin Shoals Apt. 949|38052|20|Male|Medium|New
58486|Dylan Marshall|Kathy93@gmail.com|2560504058|028 Carrie Drive Apt. 021|35569|64|Female|Medium|New
58571|Melanie Richard|Jeffrey4@gmail.com|1597621440|31615 Karen Forge Apt. 661|88498|19|Male|Medium|Regular
58611|Alan Smith|Kevin80@gmail.com|4454491070|5788 Barrera Trafficway Suite 614|56807|46|Male|Low|New
58642|Walter Perez|Jason64@gmail.com|9518886913|05822 Kevin Cove|61536|34|Male|Medium|New
58686|Mary Campos|Debra74@gmail.com|4944351350|5503 Schultz Loop Suite 282|58163|20|Male|High|New
58785|Julie Castro|Gregory100@gmail.com|7516645085|72540 Phillip Passage Suite 349|66476|26|Male|Medium|New
58877|John Brock|Jeremiah37@gmail.com|6691857624|6387 Brian Extension|2696|23|Male|High|Regular
58879|Mathew Diaz|John39@gmail.com|2838000697|674 Rose Avenue|88498|24|Male|Medium|Regular
58921|Nathan Williams|William13@gmail.com|4856650553|4290 Teresa Glens Apt. 469|72583|22|Female|Medium|Regular
58942|Mark Abbott|Michael79@gmail.com|4975058438|1716 Pamela Square Apt. 682|72583|22|Male|Medium|Regular
58998|Brooke Sullivan|Garrett4@gmail.com|1500864603|297 Raymond Freeway Apt. 769|39602|26|Male|Medium|Premium
59028|Taylor Ayala|Jacob52@gmail.com|1380396834|74552 Sarah Fords|51268|19|Male|High|Regular
59042|Timothy Huynh|Lisa46@gmail.com|9913179321|824 Green Orchard|61536|34|Male|Medium|Regular
59074|Robert Garcia|Denise13@gmail.com|2686374280|33104 Johnson Neck|98265|46|Female|Medium|New
59121|Victoria Phillips|Catherine47@gmail.com|6676112930|7713 Theresa Island|88498|24|Male|Medium|Regular
59314|Dawn Doyle|Shane69@gmail.com|4590888837|6297 Gallegos Turnpike Suite 993|43830|46|Female|High|Premium
59366|Brianna Pitts|Andrea52@gmail.com|6648700014|8745 Ashley Grove|23597|46|Female|Low|Premium
59505|Monica Pennington|Sherry97@gmail.com|2570719326|18428 Lisa Flat Suite 687|88498|19|Male|Medium|Regular
59574|George Smith|Beverly16@gmail.com|7613020539|45647 Cruz Stravenue Suite 030|62986|20|Male|Medium|Regular
59698|Adrian Thomas|Travis77@gmail.com|6797385906|56529 Lance Harbors|66700|22|Male|High|Regular
59788|Linda Powers|Danny25@gmail.com|7032484959|3382 Deanna Port Apt. 966|72583|20|Female|High|New
59803|Veronica Thompson|Lindsey17@gmail.com|8532535151|3873 Summers Plaza Apt. 021|88498|24|Male|Medium|Regular
59896|Douglas Gonzales|Donna60@gmail.com|8907652397|698 Erin Terrace|58163|43|Male|Medium|Regular
59913|Kayla Davis|Katherine73@gmail.com|1827478494|6792 Olivia Harbor Suite 579|14281|23|Male|Medium|New
59942|Mr. Ronald Patterson|Janet77@gmail.com|6588849659|92386 Kellie Field|69688|26|Male|Medium|New
59948|Jeremy Davis|Carl31@gmail.com|8719427109|823 Clifford Parks Apt. 738|39293|35|Female|Low|Premium
59955|Shelby Daniels|Heather23@gmail.com|5840008023|47025 Diana Center|56694|22|Male|Low|Regular
60000|Michael Barrett|Chelsea51@gmail.com|3521282605|2197 Joan Mills|55221|20|Male|Low|New
60040|David Meadows|Monica4@gmail.com|4037634863|47915 David Turnpike|37802|35|Female|Medium|New
60079|David Fletcher|Rick44@gmail.com|5599484036|271 Ronald Rapid Suite 003|88498|21|Female|Medium|Regular
60207|Eric Smith|Eric75@gmail.com|7692915644|2296 Mark Loop|54968|46|Female|Low|Premium
60352|Carl Graves|Derrick92@gmail.com|9928619784|96327 Gina Station Suite 652|66885|23|Male|Low|Premium
60440|Dominique Wright|Edgar28@gmail.com|7650887136|5390 Cody Walks|59314|44|Male|Low|Premium
60462|Kelly Steele|John51@gmail.com|8115049424|787 Cain Grove|10534|26|Male|High|New
60657|Jeffrey Pierce|Michael52@gmail.com|7097118485|52948 Mary Greens Suite 126|30882|28|Female|High|Regular
60669|Elizabeth Rowe|Jennifer22@gmail.com|3776854050|94763 Stacy Corner|79853|46|Female|Low|New
60697|Benjamin Ramirez|James58@gmail.com|3421145297|8907 Rodriguez Via|68768|46|Female|High|Regular
60715|David Lowe|Andrea72@gmail.com|6444549484|2395 Michael Mill Suite 249|57893|46|Male|High|Regular
60753|Anna Mejia|Joseph37@gmail.com|5889598897|1179 Jones Creek|48791|29|Male|Medium|New
60772|James Smith|Heather25@gmail.com|5407078978|9409 Deborah Vista Suite 363|75593|20|Male|Medium|New
60892|John Walker|Daniel67@gmail.com|2544386128|814 Gabriel Plaza|88498|19|Female|Medium|Regular
60929|Roger Flores|Julia88@gmail.com|6157684240|5555 Wright Burgs Apt. 398|64395|68|Male|Low|New
60964|Jennifer Davis|Maxwell94@gmail.com|2566112288|910 Evans Walks|30882|20|Male|Medium|Regular
60978|Carrie Ramirez|Jeffrey76@gmail.com|6778787649|7315 Jensen Motorway|88498|21|Male|High|Regular
61047|Shawn Schultz|Shannon96@gmail.com|3445283505|6449 Richmond Hollow|2696|23|Male|High|Regular
61069|Justin Hoover|Jessica57@gmail.com|8213266917|247 Noble Dam|15439|46|Female|High|Premium
61072|Kevin Oliver|John63@gmail.com|4576992317|69725 Phillips Corner|88498|20|Male|Medium|Premium
61086|Stacey Hill|William21@gmail.com|3224729589|08248 Collins Street Apt. 943|61536|34|Male|Medium|New
61096|Ronnie Rollins|Joanne56@gmail.com|7754343126|51963 Henry Crescent|54968|46|Male|Medium|Premium
61199|Charles Obrien|Courtney97@gmail.com|5694514098|28928 Meghan Ports|61536|34|Male|Medium|Regular
61215|Christina Martinez|David33@gmail.com|2067998696|4631 Latoya Summit Suite 538|88498|24|Female|Medium|Regular
61244|Jody Nguyen|Joshua10@gmail.com|2048315896|43674 Mike Plains Apt. 406|72583|22|Male|Medium|Regular
61250|Jose Ross|Willie95@gmail.com|6565734576|9758 Janet Unions Apt. 082|88498|19||Medium|Regular
61323|Cynthia Avila|Patrick19@gmail.com|4350091795|56201 Reynolds Cliff Apt. 971|91336|23|Male|High|Regular
61363|Patricia Mayer|Frank18@gmail.com|6474249544|27795 Scott Mountains|72583|30|Male|Low|New
61407|Susan Smith|John98@gmail.com|8394913345|17567 Rodriguez Pine Apt. 878|61536|34|Male|Low|New
61435|Perry King|Garrett4@gmail.com|8286001626|894 Gibbs Pike Suite 147|88498|47|Female|High|Premium
61454|Crystal Kline|Scott40@gmail.com|3728145792|0124 Peggy Estates|72583|22|Male|Medium|Regular
61464|Joshua Powell|Mark51@gmail.com|7623795388|191 Shannon Ford Apt. 328|63789|20|Male|Low|New
61761|Aaron Cunningham|Vanessa1@gmail.com|9339343408|4615 Ashley Drive Apt. 640|2696|23|Male|High|Regular
61870|Shelby Sanchez|Carrie69@gmail.com|4159660021|290 Cassandra Lane Apt. 888|30775|22|Female|High|Regular
62001|Brooke Robinson|Ashley48@gmail.com|1356377316|60468 Hurst Terrace|88498|19|Male|Medium|Regular
62015|David Smith|Dalton55@gmail.com|5435982991|14797 Dana Pines Apt. 947|87264|35|Male|Low|Premium
62020|Jessica Stokes|Alan19@gmail.com|4978360253|0888 Johnson Brooks|60827|30|Male|Medium|New
62289|Jennifer Williams|Scott83@gmail.com|3908159580|68390 Klein Square Suite 976|72583|22|Male|High|Regular
62317|Natalie Cox|Derrick78@gmail.com|6925548282|9634 Reyes Expressway Apt. 292|82207|20|Male|High|Regular
62498|Christopher Ramos|Brandon71@gmail.com|5593647170|9440 Murray Courts|20849|20|Female|High|New
62639|Mark Green|Elizabeth90@gmail.com|5568344089|805 Smith Camp|87392|46|Male|Medium|New
62642|Tyler Fields|Jeffrey72@gmail.com|4098857962|109 Sheryl Crescent Suite 638|14281|23|Male|Medium|New
62701|William Park|Christian82@gmail.com|7977169539|9057 Mark Radial Suite 050|55236|46|Male|Low|Regular
62758|Jennifer Lopez|Debbie53@gmail.com|1098529199|91922 Gomez Courts Apt. 105|92637|46|Male|Medium|New
62770|Emily Davis|Daniel7@gmail.com|2751992489|06325 Buckley Islands Apt. 975|91336|40|Female|Medium|Regular
62835|Stephanie Vaughan|Robert95@gmail.com|6024659978|6696 Jessica Lakes|21143|26|Male|Medium|Regular
62863|Lauren Sampson|Natasha58@gmail.com|2426052291|64441 Arnold Plain Apt. 582|88498|19|Male|Medium|Regular
62900|Candice Small|Jared46@gmail.com|2274941695|13810 Grace Corners|77838|34|Female|Low|Regular
62968|Aaron Rojas|Richard74@gmail.com|3424326392|2999 Jennifer Creek|56734|20|Male|Low|New
63008|Tammy Baker|Kristen48@gmail.com|4200359982|9523 Stephanie Pine|62244|51|Female|Medium|Regular
63033|Michael Howard|William53@gmail.com|5074040172|642 Reeves Shoal|64961|59|Female|Medium|Regular
63035|James Reyes|Ana9@gmail.com|9931621744|39501 Garcia Spurs Suite 396|63567|22|Male|Medium|Regular
63084|Samantha Black|Julie11@gmail.com|7273036500|84859 Marissa Summit|93198|46|Female|High|Premium
63088|Miranda Oconnell|James65@gmail.com|7626339689|2636 Shane Terrace Suite 687|55236|22|Male|Medium|Regular
63113|Dawn Carter|Jasmine19@gmail.com|3244637564|46663 Kevin Manor|72583|22|Male|Medium|Regular
63255|Kelsey Davidson|Melissa51@gmail.com|3428254287|3139 Mallory Place Apt. 282|77764|53|Male|Low|Regular
63285|Caitlin Barrett|Heather73@gmail.com|2974872398|7237 Benjamin Station Suite 440|56734|20|Male|Medium|Premium
63317|Michael Ashley Jr.|Daniel20@gmail.com|7293646913|7012 Austin Turnpike|69688|37|Female|Medium|Regular
63321|Brittany Johnson|Andrew99@gmail.com|5857040215|625 Robert Radial|70078|26|Male|High|New
63376|Dawn Harrison|Kristina70@gmail.com|1580661776|441 Williamson Meadow Apt. 355|62986|46|Male|Medium|New
63410|Stacie Hogan|Michael88@gmail.com|2824843830|302 Hernandez Ports Apt. 905|58163|23|Female|High|Regular
63458|Samantha Watts|Holly90@gmail.com|7786367803|8531 Joann Rue|61536|34|Female|Medium|New
63485|Jose Rogers|Jessica69@gmail.com|9518977600|38105 Justin Roads Apt. 717|69688|42|Male|Medium|New
63493|Sabrina Salinas|Sharon24@gmail.com|6397197415|7945 Reed Mission Apt. 647|94417|26|Male|Low|New
63561|Rebecca Whitney|Alfred40@gmail.com|5575192816|5000 Rebecca Prairie|57893|32|Female|Medium|New
63579|Ashley Underwood|Virginia97@gmail.com|5101089061|6652 Anderson Walks Suite 284|93974|33|Male|Medium|New
63592|Christopher Lane|Ryan57@gmail.com|1275996687|31848 Joseph Vista Suite 634|37802|45|Female|Medium|Regular
63602|Sara Esparza|Rodney43@gmail.com|3482218924|14487 Booth Estates Apt. 019|88498|19|Male|Medium|Regular
63603|Martha Scott|Susan11@gmail.com|3817217219|49266 Hoffman Stream|21801|20|Male|High|Regular
63775|Jonathan Dillon|Mary20@gmail.com|8705987811|52885 Peter Viaduct Apt. 220|2696|23|Male|High|Regular
63790|Tonya Jones|Andrew1@gmail.com|2698093956|943 Bradford Summit|2696|23|Male|High|Regular
63926|Brandi Ortega|Crystal86@gmail.com|3308455475|727 William Trafficway Suite 889|57893|20|Male|High|Regular
63974|Helen White|Amy63@gmail.com|7216271139|8479 Taylor Harbor Suite 458|972|26|Male|Low|Regular
64125|Charles Henson|Kayla80@gmail.com|3295511294|164 Michael Courts Apt. 113|58283|22|Male|Medium|Regular
64190|Jeremy Gibson MD|Tammy85@gmail.com|6059194905|028 Green River|35569|58|Male|Medium|Regular
64194|Guy Lee|Tony64@gmail.com|4048287813|31169 Ferguson Via Apt. 142|87392|47|Male|High|New
64266|Mary Baxter|Sarah92@gmail.com|7878991320|521 Taylor Lodge Suite 410|2696|23|Female|High|Regular
64306|Jamie Dunn|Keith36@gmail.com|9265072683|05514 Williams Creek|61536|20|Female|Medium|Premium
64463|Tina Wood|Lisa62@gmail.com|2211508674|6737 Thomas Harbor|2696|23|Female|High|Regular
64516|Kenneth Wells|Zachary16@gmail.com|5106405792|147 Wright Village|52659|44|Female|Medium|Premium
64538|Lawrence Smith|Michael59@gmail.com|2116080613|587 Kyle Squares|88498|24|Female|Medium|Regular
64737|Alexander Brown|Jennifer42@gmail.com|1415239499|9493 Ariel View|72611|46|Male|Low|Premium
64771|Jimmy Taylor|John85@gmail.com|1441391872|85369 Mccall Expressway Apt. 320|76909|24|Female|Medium|Regular
64871|Marvin Gibson|Shawn21@gmail.com|6279806832|223 Lori Meadow|70564|22|Male|High|Regular
64949|Taylor Russell MD|Joseph48@gmail.com|4890164284||81268|45|Male|Medium|Premium
64958|Teresa Conrad|Harry97@gmail.com|9044575879|2718 Erik Ridges|61536|34|Male|Low|
64982|Stephanie Lee|David11@gmail.com|7514764835|6200 Shaffer Forks Apt. 012|58163|26|Male|Medium|New
65070|Olivia Stanley|Michelle68@gmail.com|6268395517|15394 Jennings Island|43247|20|Male|Low|Regular
65123|James Bradley|Brian94@gmail.com|1854272425|920 Adams Flats|72583|22|Male|Medium|Regular
65319|Jennifer Harris|Regina94@gmail.com|8835405464|3687 Erin Point|29465|43|Male|Medium|New
65367|Jason Smith|Wendy53@gmail.com|5865894069|6387 Holmes Plains Suite 471|48791|48|Male|Low|Premium
65407|Robert Harrell|Hannah27@gmail.com|8898810021|2042 Ethan Dale Apt. 965|39602|52|Female|Medium|Regular
65446|Crystal Munoz|Walter70@gmail.com|5320302719|0557 Boyd Extension|82207|20|Male|Medium|Regular
65450|Chelsey Boyd|David27@gmail.com|1001877661|099 Christensen Lodge Suite 028|65693|46|Female|High|Premium
65498|Erica Lawson|Amber4@gmail.com|6401479934|12061 Kim Isle Apt. 260|28834|46|Female|Medium|New
65608|Eric Gardner|Holly79@gmail.com|3030349426|70861 Calhoun Drive Apt. 625|61536|34|Female|High|Premium
65626|Emily Clay|Matthew69@gmail.com|4698443353|063 Derrick Mills|19950|48|Male|Low|Regular
65656|James Brooks|Bradley66@gmail.com|6185954856|4261 Smith Field Apt. 363|44168|33|Male|Low|Regular
65665|Terri Valdez|Kyle86@gmail.com|1578375610|6745 Laura Burg Apt. 858|91336|26|Female|High|Regular
65717|Joseph Vaughn|Elizabeth7@gmail.com|3472346517|532 Jones Brook Suite 397|91336|26|Male|High|Regular
65845|John Jennings|Robert67@gmail.com|4488200742|6372 Long Knolls|88301|34|Female|Medium|Premium
65849|Katherine Cole|Thomas89@gmail.com|6996965761|496 Pamela Divide|60827|20|Female|Low|Regular
65909|Eric Allen|Samuel39@gmail.com|4048470277|795 Guerra Divide Suite 186|91336|26|Male|High|Regular
66061|Briana Thompson|Stephanie85@gmail.com|6637770843|7885 Jamie Ramp Apt. 915|14281|23|Male|High|Regular
66084|Teresa Morgan|Timothy10@gmail.com|7707973999|8298 Marcus Pines|51268|62|Male|Low|New
66104|Allison Phillips|Richard15@gmail.com|5634095324|0618 Tamara Village Apt. 322|91336|22|Male|Medium|Regular
66151|Lori West MD|Tyrone22@gmail.com|1724057918|10587 Mcbride Neck Suite 263|77244|30|Female|Low|Premium
66237|William Lewis|Kayla39@gmail.com|8174930707|424 Keith Shoal Suite 135|87264|20|Male|Low|Regular
66330|Micheal Clark|David69@gmail.com|4006636958|809 Friedman Plains Suite 508|58163|68|Male|Medium|
66335|John Graham|Bridget63@gmail.com|7065541462|3800 Joseph Meadow Suite 679|23711|31|Male|Medium|Premium
66467|Mark Houston|Jessica27@gmail.com|5766141888|147 Salinas Run Apt. 734|43247|20|Male|Low|Regular
66488|Gerald Blanchard|Brenda88@gmail.com|5391067806|2848 James Plaza|66700|44|Male|Medium|Premium
66495|James Yoder|John64@gmail.com|3942803306|6133 Joanne Gateway|19641|39|Male|High|Regular
66510|Sheryl Huynh|Theresa35@gmail.com|3704104543|86551 Charles Greens|85396|23|Female|Medium|Premium
66518|Richard Martinez|Autumn93@gmail.com|5280760040|2837 Rodriguez Grove Apt. 370|54347|46|Male|Medium|New
66551|Sarah Leon|Danielle27@gmail.com|4930886480|26285 Tamara Gateway Apt. 248|82207|26|Male|Medium|Regular
66614|Ian Miller|Grace84@gmail.com|3315219676|0908 Mccoy Stravenue Apt. 605|93198|59|Female|Medium|New
66623|Ann Baker|Bradley27@gmail.com|9653018260|1416 Mccormick Circles Apt. 730|2696|23|Female|High|Regular
66642|Patrick Mann|Chris33@gmail.com|1175400940|718 Patterson Harbor|70792|46|Male|High|Regular
66650|Brad Flowers DDS|Anita36@gmail.com|8793280851|2662 Jacob Land Apt. 394|81268|22|Female|Medium|Regular
66732|Jeffrey Elliott|Christopher34@gmail.com|2309089536|765 Robertson Stravenue Apt. 558|63567|64|Female|Low|Premium
66740|Jamie Bolton|Brett14@gmail.com|5952541478|1625 Robinson Haven Apt. 986|58163|56|Male|Medium|Regular
66894|Robert Benjamin|Johnathan92@gmail.com|1622092853|418 Kevin Plaza|88498|19|Female|Medium|Regular
66939|Aaron Ward|Richard88@gmail.com|4834399020|9999 David Lake|58283|20|Male|Medium|New
66970|Gabriel Neal|Wayne10@gmail.com|4394180789|9002 Brittany Common|76909|62|Female|Low|Premium
66976|Sarah Dean|Eric84@gmail.com|2422197851|777 Price Common|93974|55|Male|Medium|Premium
67023|Heather Brewer|Cassie48@gmail.com|3696907228|888 Franklin Skyway|46106|20|Male|Low|New
67041|Patricia Rose|Deborah17@gmail.com|4602012018|893 Powell Gardens|52659|38|Male|Low|Regular
67089|Amanda Beck|Jimmy35@gmail.com|3684752250|374 Scott Manors Apt. 765|25842|41|Male|High|Regular
67190|Mr. Jon Valdez|Miranda37@gmail.com|1164288811|378 Mark Course|61536|34|Male|Low|Regular
67259|James Reid|Maxwell73@gmail.com|1706881652|56544 Grimes Freeway Apt. 779|72583|22|Male|Medium|Regular
67274|Brian Arellano|Diane45@gmail.com|3539281537|402 James Avenue|88498|19|Female|Medium|Regular
67294|David Good|Caleb43@gmail.com|2311767478|96278 Todd Forest Suite 573|61536|34|Male|High|Regular
67304|Michael Drake|Jasmine100@gmail.com|4089882649|0897 Carr Wall|87264|22|Male|High|Regular
67319|Donna Smith|Tina66@gmail.com|7111538340|20967 Brown Courts|88498|21|Male|High|Regular
67325|Jennifer Leach|Kevin44@gmail.com|9701271288|1014 Sarah Shore Apt. 876|63567|25|Female|Low|Regular
67370|Diana Harvey|Mary10@gmail.com|9089736618|5372 Dawn Passage|58283|46|Female|Low|Premium
67645|Melissa Moore|Sonya3@gmail.com|6971455178|9367 Russell Keys|91336|26|Female|High|Regular
